username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance
"c2ca84eba451533cc357b9c82cdc4c59227ee38d",56,23,19,-42.236,10.986315789473684,9.33,36,0,80.36,49.97
"b03084cbf44b7fc100db518a5ff7ef7e9924c260",210,101,93,-4.418,4.8194623655913995,5.68,105,23.33,43.33,57.21
"2fa311a94bc0da6d97955730d071ad6fcc770bfd",112,46,44,8.484,3.8700000000000006,8.62,46,34.82,49.11,55.5
"970dc7689a54be2108e10cf65af78d85288b64e9",231,114,106,17.923,7.3023300970873795,11,128,2.16,76.62,34.59
"f94ac320b67f53eb86a68cf30fcced221092e7fa",2,1,0,-18.759,0,2,0,0,100,5.75
"baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2",356,93,85,3.177,7.2631764705882365,13.19,105,46.07,33.43,74.09
"917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b",267,83,78,8.787,5.761666666666666,9.89,112,7.87,41.57,38.35
"95c2c72faa0bcedf9452be96511b7ab488754e77",385,58,55,12.457,14.114909090909087,18.33,110,22.6,48.57,49.38
"9167062812b68b140da9de7f824ec6131ef31a01",131,83,78,0.584,4.951923076923076,6.89,93,3.05,12.98,56.86
"c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018",365,111,110,6.306,5.421636363636366,33.18,137,0.27,90.41,19.7
"ce3ad9b28ad26a494e6a196c110ca405402f3e9b",314,104,100,-2.253,5.7468,9.24,104,11.78,61.46,35.07
"cc818564efabc759f8cfd2e978029ff6125406cf",227,75,46,-26.603,3.554347826086955,7.09,117,22.03,39.21,60.96
"cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd",236,77,69,-4.563,6.126764705882354,15.73,112,43.64,40.68,59.25
"85bf028205803eb9b1e5494c540ddd2938606606",194,50,47,5.552,5.922127659574471,8.08,128,15.98,57.22,54.03
"e7d0678e66dad824da63837b53bb0bb38a571f42",171,65,55,-18.544,4.229272727272727,15.55,115,0.58,96.49,27.33
"abae080e558fbbcf25131d47ef3dbea697548f14",364,104,94,6.458,6.026382978723407,8.09,118,23.9,52.2,55.42
"ddffb03cf0301334f5a2f89626640fa8812bde5c",246,106,101,13.125,5.674554455445546,6.31,107,9.35,46.75,49.94
"db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1",328,101,93,5.343,4.9970967741935475,13.12,105,9.15,71.04,33.9
"badea8134ecf83e912ac6628ec12465e227c1e6a",142,62,58,-18.466,5.642586206896549,15.78,98,41.55,20.42,83.88
"c3127c3c92a3d510a78a5248b4e7fac50ab81e0b",376,102,88,0.802,5.473636363636363,12.13,114,3.19,70.48,29.23
"9b788cef19b68860b4cba1f072cfc4744e6610b7",13,5,3,-62.16,3.0400000000000014,4.33,12,23.08,53.85,49.27
"afc376cc4bc5460a941a5d21f91d19f159cdf490",173,74,73,-4.07,5.707808219178082,12.36,106,6.36,38.73,56.97
"c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252",4,1,1,0,0,4,0,0,100,27.55
"c2da78b847fbfac6920b3c5a2086c79b3a2db8f7",266,73,69,2.181,7.946956521739129,11.08,155,0.75,72.56,26.16
"aa8e2b08e043c6d844c28cb004a224615af29e90",217,63,51,-36.991,3.602941176470589,9.43,107,6.91,41.94,45.27
"bec0491f541a76e4fa31e17842bc573c812cb528",160,55,48,-15.471,4.046458333333334,10,114,7.5,55,47.26
"9843de5b71377fd3392db81e3178e11bbe90d95c",189,101,96,-4.737,4.915520833333335,6.3,106,0,70.9,29.81
"c846650d2b1b4a07f67e13c5aa56c15185f81f15",466,105,99,10.953,5.706161616161617,14.56,127,1.93,65.45,26.3
"af744dfd0234f2b89d667f962f13cff1b5d0c9e0",195,99,82,-2.698,4.285487804878049,10.26,105,13.85,34.36,56.61
"84a17972cc6d29489bbe205a9e7feb8745726fbc",182,98,98,-0.967,5.228265306122449,5.69,91,25.82,51.1,62.63
"a4a81c655f21aac65297532528cba5a28e8f5ab1",227,90,80,-4.645,4.852750000000002,9.46,132,35.68,36.12,65.89
"d4a08e7df54afbd81401faf2e0349e88ed7fc2d9",95,46,38,-10.046,9.281578947368422,5.28,114,2.11,87.37,33.37
"a6bd1b3de6ceb8be610c33e3a0e4a89350700984",62,25,22,-29.549,5.4350000000000005,5.64,84,1.61,75.81,54.07
"eb83b2280e41f55da33ed81e62d7b8ebba9a93f8",312,91,86,1.881,5.670697674418606,12.48,116,5.45,64.1,33.5
"ce2f2072bf32af4582a24726936af34f88225213",213,71,71,0.847,8.037605633802816,11.83,107,4.23,62.91,36.86
"c667e08eaa5cf47dba38ac81da9c185659db42c2",7,4,4,0,10.095000000000006,7,0,0,100,48.88
"ed8ffb58d172827f17d1abead83d9b8c44b554df",5,4,0,-68.149,0,2.5,7,0,100,28.86
"b7931b60e23916058a5767895b9214dac7a6515e",165,74,68,-4.904,7.740588235294116,5.69,111,27.27,32.12,75.47
"e3b9460f9a4bd3f4a5243f388246084f41e0dab2",157,48,48,10.106,5.851458333333336,7.48,113,0,46.5,41.6
"c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9",249,109,108,19.259,7.716571428571429,11.32,105,1.2,71.49,32
"f97b1dbd007f20fea2e262e62433e01ae91da602",572,77,41,-25.254,7.211219512195121,23.83,72,2.45,44.76,27.44
"ab7c842d24cac25a1a3852cce506ca92cb8ed428",157,65,60,-11.45,5.583500000000002,31.4,112,1.27,50.32,51.62
"c69dcaf9e10f52b187b13e678f9fe65505167720",193,84,81,7.456,6.128641975308642,10.72,133,18.65,67.36,45.31
"99751d158308f801241e028eb7c6b0363fc6ec88",180,71,70,8.26,5.085000000000003,12,104,1.67,77.78,38.46
"9d053bdf589efd451ff25e1977e438b11122e0fa",36,12,6,-9.6,6.407500000000002,6,128,16.67,69.44,62.62
"9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8",287,108,100,10.278,6.313775510204081,13.67,112,21.25,49.13,61.99
"98cafa82b3e7f1a3a179c62509778cf9290ca87c",151,62,58,11.956,5.19896551724138,16.78,114,12.58,44.37,54.54
"9db80a153d642e12571588fd68473c6e307195df",320,104,100,11.61,5.616499999999999,16.84,107,12.19,35.63,44.12
"87752697bce404c9b410be71a45e76f3c7fc9392",149,62,61,9.669,6.449672131147542,18.63,101,31.54,65.1,61.61
"980f92c1ca3d1d662e790e884a1bafb6785dfe45",247,77,67,-10.052,3.8931343283582076,8.23,154,2.83,72.06,30.51
"9ec591a707f8d7eaaa8b43b6faa23292511ffef3",133,66,60,-9.452,4.606833333333335,8.87,102,0,77.44,42.17
"cb0f9c7be617b2bd18ae83ee9e85b621cabda67c",218,98,98,14.195,5.417244897959183,11.47,111,0,82.57,32.66
"a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39",171,46,46,10.071,7.766956521739132,9.5,126,18.71,60.82,52.62
"af124b723c6d0d777c60479978e8da661b34bc2a",236,67,65,2.644,8.155846153846152,9.44,145,5.93,73.31,33.61
"9981528e7324f2d92c27f163b5d0424a07f94b67",271,108,105,11.838,4.9335576923076925,33.88,126,0,68.27,34.64
"eadbb37222d32232022838b7765dea96bf38e0f6",187,36,34,-3.722,5.004411764705884,17,111,11.76,71.12,42.88
"8d65a433657534866907ca34885953c36951db06",142,49,46,-4.637,4.5128260869565215,28.4,84,0,100,26.69
"e7b94e593e93b6fe31083393cff1d63ca2142b64",190,50,46,5.801,3.468043478260869,21.11,38,7.37,66.32,45.94
"d06025e3b7e91bb8718335f7328466206060faee",269,59,58,8.591,4.741034482758622,12.81,147,0.37,60.97,34.88
"af8cb88c604c245257dfd33607bcb87cd357d3c9",205,45,42,0.538,3.6785714285714284,20.5,38,4.88,54.15,43.05
"f2418c1ba0f63cb975e6d8c26ce4a145b11ad924",1,1,0,-80,0,1,0,0,0,12.44
"d66918b05a4d978f6aa15979c85902d09babc898",60,23,22,11.654,5.333636363636365,6.67,15,6.67,65,58.63
"96013c7ce1186c9a18f5127959bb867243b1b9f2",171,51,47,-6.13,6.909787234042553,15.55,80,0.58,78.95,35.68
"4dcdd4c95ba88786172619ebea8aad4ec757a150",167,44,42,0.538,3.4935714285714274,23.86,38,0,77.25,31.04
"f78599d53dcb621a631b8dbc0feb5dd63e2aedd3",48,15,15,-8.8,4.38,8,15,0,22.92,88.42
"9a7c94325cf12595e72895187822c354cd8ef458",124,59,59,12.791,5.472033898305085,9.54,95,8.87,78.23,45.5
"f3a603f5ad05ee8b8374af6523467f1ee058959e",506,94,76,2.506,5.833026315789475,12.05,111,3.16,50.79,28.77
"e3919de46ecd1f707451dad4a1ac88e5b7403f11",94,47,38,-35.88,4.020526315789473,4.7,131,0,69.15,47.32
"e6900f649459ddbd9ee38b93582378162c8d77ac",33,14,13,26.43,27.458461538461542,16.5,13,0,100,27.78
"ab2a1e43f425b67817553405c41c09a9bcb0e9c4",261,104,94,6.534,5.133829787234043,10.88,105,29.5,20.69,75.26
"8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e",297,104,97,8.059,4.660416666666666,11,126,9.76,72.39,34.76
"d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65",79,20,13,-21.166,7.359999999999999,7.9,105,8.86,56.96,55.66
"8a97d52d61d704e77f82fd7f1161d98054f48f25",190,85,81,16.422,7.775802469135803,13.57,105,6.84,75.26,37.63
"9c4e901d499220d23e819ffe0156ef62c7bcfdbc",71,34,32,3.053,6.168260869565217,4.18,116,4.23,69.01,55.94
"ff12d6e2ab80696ed8e22fbe5497e96c68d29076",437,100,99,-1.906,5.232020202020204,9.1,112,8.47,30.66,36.95
"eee2c3c453eb64f9c327f09e83be35ef36528101",306,80,73,2.851,5.30972602739726,17,106,1.31,30.72,30.48
"999704c760821f39257d453f58ae57cdc5db7cee",167,54,48,-5.429,5.688478260869564,10.44,81,18.56,50.9,55.52
"f42621bb38f167d2de3d662cbe897f5fd1234aa3",470,93,85,-1.138,5.041529411764705,11.75,117,10.21,55.96,34.34
"d7af1840c8914a381ffae4617c33ab76833d9513",251,100,87,1.826,4.623218390804599,10.46,102,16.33,46.61,43.31
"b52028ddeb0e0289019154f32e763393f83a30a9",172,43,41,0.381,6.540243902439025,7.82,113,4.07,69.77,42.46
"b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa",37,17,15,-15.049,3.7133333333333343,5.29,16,2.7,51.35,76.22
"f1302a0b13ef669e0d797c1d4106355cc43f7144",231,63,61,7.863,4.351967213114754,8.88,105,19.91,60.61,46.37
"a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2",92,42,29,-35.14,3.1003448275862078,8.36,92,6.52,79.35,49.97
"f861873a2af44519d0c30b7b390257e28084c360",46,21,21,15.668,6.702000000000001,6.57,79,2.17,65.22,67.5
"9c8c8ca8e36d83954ecf380f84b01759c8363df6",33,18,17,6.361,5.725000000000001,4.71,84,30.3,51.52,88.39
"9906fd2917a481b373848f6d084228f34ace63a4",30,18,18,15.085,4.680000000000001,6,79,40,50,51.36
"a211065a6e065d2421b924d4e9314f1026611aa2",185,49,47,7.117,3.491702127659574,12.33,35,24.32,65.95,55.97
"3d4f612148056feeb651f4711c1f640f5015101a",4,1,0,-97.143,0,4,0,0,0,39.67
"ddc549a4ced606b9181bc2e6e0bb75824fc20f70",316,71,66,4.26,4.75590909090909,21.07,114,3.8,75.63,31.89
"92f51b59f25a16e76b18441fbe797a2fa2a5d3b5",330,106,101,12.822,5.491782178217823,11,104,13.33,47.58,43.13
"ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9",386,108,95,8.056,7.1952173913043485,13.79,129,0,52.33,38.6
"89521736c16fbbd86315c3f3c555132aee8896ae",153,75,72,-4.807,4.472361111111111,19.13,50,14.38,43.79,45.93
"b1e8855867b91eadecefd05a09f101799008b8c7",162,98,96,-4.297,5.075520833333333,6.75,106,8.02,35.8,62.01
"aba3f0810ff4abb82c285780965735f59dffc070",178,71,71,0.331,8.00957142857143,8.09,110,36.52,56.18,58.47
"f126cb73dbad037e40b322f82b6f40e92a15a595",158,43,39,-3.309,5.322307692307692,6.87,113,0.63,91.77,25.23
"be6f4f4f657c80883591c6749a7951f9c992e4b9",200,70,70,8.26,5.085000000000002,18.18,108,2,71,41.47
"aa1696aba3e93761b292c97c68bb0e06bb2f537d",259,88,78,-8.923,4.669615384615383,7,107,2.7,49.81,37.45
"ea8f19a7914d05412dc4159108d93d42a675e2e8",18,5,4,70.4,51.1925,18,0,0,100,58.1
"952c0daa0b72620df1288d516f0a2abeb5b3986d",105,17,11,-65.381,2.7018181818181803,17.5,108,6.67,68.57,53.57
"adf4cd4036fe7649e15bbc8379f224685017b379",147,37,32,-40.288,5.2484375,13.36,114,14.97,48.3,59.87
"8f7402db46b9b2a95aaa8282be9e471a3ee659ba",197,101,79,-16.745,6.614000000000001,13.13,117,3.55,66.5,35.72
"df42fc345b50f42b32dc5f9df420978b1cda663d",219,57,55,7.458,4.9770909090909115,15.64,92,7.76,67.58,36.53
"af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00",239,98,92,7.284,4.770352941176472,8.85,109,0,65.69,28.82
"cee41e969faac5fdd054a726b10fb09228eb7061",42,22,22,10.614,5.471428571428573,7,84,35.71,33.33,94.74
"e7cef9ca74dbf2dc906e3216004a1b5e6a96e241",342,78,73,4.445,6.056986301369863,18,117,7.02,22.51,41.87
"a9da415ddd0567c5995957b2239621158a4521f1",311,109,103,14.337,5.838640776699031,6.35,111,23.79,38.91,65.81
"9f8f3fbc1f6d3f36859a33054203c55d028c6e65",96,53,36,-37.472,3.1194444444444454,7.38,102,31.25,10.42,80.17
"d5155526fe2b5c2b956687b34d478647ef6bd092",130,55,53,0.266,5.677735849056605,8.13,97,14.62,60,53.56
"c352dbabae85680f4ce4ebf67886666ce47edade",92,38,38,3.96,7.18842105263158,13.14,108,26.09,56.52,66.56
"db5924e7ed00c9136308999827d50dbcecae5091",90,37,35,4.092,5.579142857142857,15,114,16.67,47.78,48.81
"c3bf932c28538beb5024e80bd06e09c44661c8f7",10,8,5,-51.633,7.591999999999999,2.5,114,0,100,40.15
"eda32ee9ebe79ae7f85927db19cadc6199752dfd",484,101,96,8.882,5.263749999999999,14.67,104,13.84,49.79,39.03
"d0f28e44db91cce7caff1db428643300dfb3392f",285,96,89,-9.152,4.768426966292136,8.91,112,22.46,42.46,62.05
"c162ce77f4002856b569f63b1e2b58ccd6d961e2",340,110,108,16.759,8.00047169811321,12.59,112,11.76,56.76,45.69
"b6de7562a3dfc6522d1d9f86967f5159e3f2f090",196,58,57,0.977,6.245333333333335,9.33,113,8.16,65.82,47.35
"8b557374000feae5ac9aee7b4078bfea53176ffc",325,65,64,21.947,5.817031250000001,19.12,113,8.62,65.54,35.37
"0bf111a9caedf02804f6991792490e63bc21058a",199,65,62,9.1,5.829999999999999,13.27,257,52.26,43.22,55.24
"a5aef107fcfe6b7323ead96aed8ef74a69efe042",279,95,90,-0.074,6.215977011494255,12.13,120,12.19,40.5,45.87
"bfe7f84ef78bc0134134fcb799465996fa84e4b0",166,71,69,6.927,5.010579710144927,15.09,101,9.64,60.24,45.97
"bba75421c48ff666a96646bd283072492fc712ea",206,48,46,5.714,5.688478260869568,12.12,106,6.8,60.19,38.5
"df8fb59599b421d91967aa7d053fa72e91e4f6fb",561,116,107,10.546,6.596542056074769,9.2,139,13.19,43.67,35.22
"9eef5b76500d606c0ace08b9cd3ee9403e9e9664",3,2,2,21.241,31.154999999999998,3,0,0,100,8.63
"8e20affd5aca29391f582b7dd756c83205297c11",257,100,96,9.185,5.681041666666666,6.43,111,31.13,54.09,54.51
"cac291a9658d7ef15e1ef0c71b188d96eec19ad0",20,1,0,-9.6,0,20,0,0,100,58.52
"e45204eccdaf94faa580c54b1fe1289c97b1f56c",11,3,3,-43.436,1.5166666666666657,5.5,15,9.09,90.91,52.27
"be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287",139,48,47,-20.723,4.079574468085106,13.9,111,8.63,46.76,53.33
"b11c7371190aaf26293afea3ba2146f21205f73f",185,61,61,16.183,9.030000000000003,14.23,106,4.86,65.41,42.49
"f4c3f24024c2e96ed13a845b5ad7213143844d9f",42,21,15,-21.261,10.32133333333333,5.25,78,21.43,59.52,75.49
"c87d4a1dca2349d1fbdff1c6d6a57708c1df793e",144,44,40,-3.809,9.518749999999997,9.6,54,7.64,65.28,46.58
"9c59b505cc82ae66d54df9629666137c9527e56d",245,108,107,6.983,7.826448598130844,14.41,101,33.47,16.73,77.54
"d615e34b407b1816d1ae062d56a466c1d17b68ae",151,86,80,-0.719,5.951749999999999,5.39,176,16.56,72.19,47.47
"d68718e7e9140ca136bf5e39efd7c122632ebba2",324,59,59,14.451,4.708983050847459,32.4,96,7.1,72.22,29.05
"bbb7c8095658b847103c47aa2a4b55440b0e9ffe",374,112,108,8.094,8.089814814814815,13.85,110,3.48,76.47,26.1
"bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1",259,58,50,-10.64,4.6656,15.24,114,6.56,43.24,42.38
"ad3d8c094d5606a8005bb22a4cf910e497a03224",149,77,71,-6.066,5.305352112676059,7.84,110,51.01,18.79,70.43
"8aea6c59a11267f4143312770b4c84a2be56f353",280,93,86,-0.243,4.795411764705882,20,123,17.86,58.93,52.04
"cf5422ab2f6793f4d5930d2901e652ed7dadac9d",197,66,57,-12.066,7.102631578947369,5.18,106,22.34,51.78,57.33
"8576d2d269326a29503a1763996227723fa531a7",166,73,68,-2.611,6.822835820895523,11.07,121,10.84,72.29,47.14
"cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77",295,103,86,3.926,6.484523809523812,9.83,106,9.15,49.49,39.42
"e2d88e3ad6275b7eca2bff120e467f9158b29fc5",134,50,50,11.064,4.110999999999999,16.75,36,0.75,54.48,56.94
"4f571f241bb2d884216b4712cdcd482e310a718a",100,41,40,-2.094,3.3162499999999993,9.09,38,18,53,62.56
"9e4c480f54169dd91629ec30917139f2b16bf6b3",176,100,99,11.61,5.8401010101010105,7.33,104,0.57,38.64,56.1
"c0986547994c0c40ee739f045a02e1ce427ec132",140,40,32,-31.104,3.7196875000000014,8.75,113,4.29,60.71,41.35
"91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9",41,29,29,-14.438,5.658275862068965,8.2,92,34.15,53.66,65.07
"892240639d1170ec0f4bb6248ba3e9bd390ed089",358,110,110,8.06,5.539545454545456,22.38,110,10.89,57.26,35.86
"87b3a5eca0c70c7828168756cd7813cc8b3285bd",169,71,70,8.26,5.084999999999999,9.94,107,11.83,39.05,58.84
"75ef6c3aff156ef52aa846c2fc3b26271e50e335",176,49,49,15.063,4.167551020408164,11,45,0,76.14,36.04
"c32840e4bedac9715b49ce3f04b3dedb98007cfe",1,1,0,-81.164,0,1,0,0,100,11.1
"aef76b2d6bbd67cf3aac958965862b263c50d4e6",213,84,73,-10.642,4.5147945205479445,9.26,100,27.7,48.36,59.6
"fcd6e54df612c033e7a465155046b5223ca4eee3",75,25,20,-23.454,3.763499999999999,8.33,80,16,28,83.1
"a50e88cb6830931dd1271dfc49b3497d63bd436b",136,44,43,0.979,5.270697674418605,7.56,109,19.12,53.68,58.99
"9bbf52d74e4300842b27973d5e1d65a74c54c1b9",32,17,14,-34.142,4.059285714285712,5.33,116,3.13,53.13,72.25
"b7297bd49e99532695b6290f29fac82928f9e03d",188,64,64,11.069,5.45859375,13.43,109,7.45,81.38,37.44
"c047e3345530b4b4634715536ac54cec9c756b66",543,134,131,4.458,7.181984732824427,25.86,100,30.39,50.83,47.82
"d023d3790457d12ac59581326aff1a396b206d09",146,63,62,9.925,6.3887096774193575,8.59,104,14.38,73.29,48.24
"c2ac862e74879f4b60191f0bb1397eff1e157c8b",167,80,70,-7.261,3.789714285714287,6.68,129,3.59,68.26,40.05
"8960e95f79cd20b46b7e8fd09d0aa88015566a9a",256,109,105,-28.411,5.219428571428571,10.67,119,1.95,75.39,29.07
"ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a",273,45,42,-21.494,5.59952380952381,27.3,114,21.25,60.81,54.18
"e20abeea371227f8a6318491ca3c0211afbdc1a1",154,95,91,-7.111,5.181538461538462,11.85,106,12.99,29.22,49.63
"e40337a34c269120bffcc76e69700d06f6d716ce",84,41,25,-43.928,10.240833333333335,4.94,148,10.71,79.76,44.17
"f639cf4aa4008b2bf51b274cc01dede03666150e",7,5,2,21.241,31.154999999999998,7,0,0,100,15.12
"b729f209cdcbb802e5f6f16fd902793131660968",28,16,15,1.033,5.54357142857143,3.5,126,28.57,64.29,44.34
"f05838da14ca1dad97a5cc0c58323c6df9153257",109,44,41,-4.932,6.508536585365854,18.17,87,22.94,21.1,71.09
"b0718e2faa64ff947c0ba9e9516616b44c8f4a5d",202,60,57,-15.71,4.4466666666666645,9.18,115,14.85,42.57,58.93
"cc8edf9c827fef5ead4c85eabf96ca7033ddf165",51,19,19,6.144,6.493333333333335,6.38,81,1.96,66.67,61.08
"d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334",8,4,3,0,0,8,0,0,75,52.86
"ab4899d3252b533827ab7d15261b9edb38cf0a7a",160,67,60,-19.53,4.834833333333334,7.27,109,30,33.13,69.42
"a244f431e70a9d4c780ac6914b564d98c04ac7ff",146,42,38,-6.19,4.490263157894738,7.3,100,6.16,33.56,58.51
"39713cf2db02601e4bd6360ba70f8013c0433f48",48,34,34,-9.988,3.501764705882353,5.33,38,0,39.58,73.62
"d94808bbe3e5b3ffc39c8d68e0eed70929c70762",117,41,36,-13.01,6.790833333333333,7.31,111,0,73.5,47.94
"c0d3079f5b83f8962c439707b96c7ee43be2ca18",267,111,110,8.06,5.539545454545456,13.35,111,19.48,65.17,44.29
"a11fcd52b2df310a3f3bf8e0561a2c587005e96d",151,48,47,-6.303,9.212765957446809,7.19,98,29.8,48.34,66.15
"dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd",278,51,50,0.791,4.788200000000002,25.27,92,12.23,79.5,36.87
"ffe872165621d735a48bb5db0c71dd5195cba359",399,96,96,12.195,5.178229166666667,15.35,103,28.07,44.86,61.12
"d4ca57e34b4e28a3a0c73339e0c72db036894d3a",369,104,101,19.118,6.489898989898988,16.04,131,10.84,17.62,51.98
"f947938c0e7c1345a488d9f17a74331ca6f478dc",517,109,103,14.337,5.83864077669903,13.26,111,22.82,49.52,50.36
"f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f",266,93,87,-0.864,5.721149425287358,8.87,131,13.53,36.09,49.14
"cf4bc843e5bd6ba302b1289af66f383b0329d6bf",51,13,11,-48.576,2.898181818181819,6.38,27,25.49,47.06,84.39
"87e4a8d6efab19e147f510e9b5d10c0d0ff5845e",47,24,22,30.711,5.356818181818181,9.4,53,6.38,65.96,64.5
"e8335df6f0ac481c6ac16096889c51cb95ab2f6c",346,65,64,14.188,12.3715873015873,12.81,81,5.49,69.65,29.67
"ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0",156,66,63,-4.038,3.973809523809523,6.24,116,3.85,64.1,43.41
"36dbfe4759f861ee72011812df2178cbbfd736a1",86,37,37,12.832,3.9445945945945957,8.6,20,11.63,72.09,55.86
"ea55b410ce0e38664c6597e4bfa09fce84399461",300,59,49,-24.713,7.313541666666666,8.57,110,1,77.67,25.74
"8819c6723e6d42ad569274ebe2ce4212fd8621c4",165,79,75,1.736,4.558533333333335,6.35,117,4.24,65.45,44.3
"f5674c61e82766371ddd913c99e6b70414f4dd55",60,31,28,11.425,5.701153846153849,5.45,127,0,68.33,59.94
"9038ddd6c0d498cb8c65b4510e99e8527eabd40c",514,129,109,13.112,6.959906542056075,15.12,116,15.95,56.03,43.12
"aa8508f6aa7e91da7efc770fc0e04c471463ffeb",149,47,36,-21.102,4.056388888888888,11.46,58,16.78,34.9,61.01
"86adc493a1cc74328222a194a1d1e3adf098b5c8",37,23,22,-15.201,10.592272727272727,6.17,36,29.73,67.57,62.71
"edcb11b4746d7b8056929a37a11e81b0fe3202c9",297,106,104,16.169,7.776831683168316,12.38,99,7.41,44.78,42.83
"962de82430c78164a7c1cceffdfe31dd0f3c3cd3",281,50,47,-4.098,4.6863829787234055,17.56,94,13.52,65.48,33.35
"c8944ded19113906cf130904726028c5c1a11138",165,54,48,-12.724,6.228125000000001,12.69,80,5.45,73.94,37.27
"e4935a868e50ec1951f892af50e2f5886c935919",9,8,3,-44.841,4.12333333333333,3,104,33.33,33.33,33.96
"feb8a2859a011c59efd22ed419cb69288fe03627",74,34,34,14.361,6.223913043478262,10.57,203,14.86,54.05,57.47
"73ec1e02101d9e26fb75fe8580eec218d09ba78b",6,2,2,-57.35,2.809999999999995,6,0,0,100,32.92
"bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b",9,3,2,-34.545,3.039999999999999,9,0,0,11.11,28.06
"035f97702f2c01d26ab1fae8f39ea2f98a0caa3c",144,50,50,11.064,4.110999999999999,18,34,11.11,68.06,46.43
"c9d7b86399869ced995a6e467a257c3915339562",175,76,73,-6.118,5.473972602739726,9.72,111,4.57,30.86,43.99
"dbb0e3f3c32292438fbd39684d9f1ad153bba64a",305,87,83,5.11,4.957439024390243,13.86,123,10.49,60.33,40.74
"d57eca033aa6388430166086ed3d0390ffefa85d",152,63,63,6.819,5.5619047619047635,19,99,7.24,60.53,49.27
"67f697ac574661dca982dcd95ba358bde5b48a8e",148,28,28,-18.709,3.712142857142858,21.14,45,3.38,68.92,41.88
"b75c5320a2ce606e7c46d1f82723e1e461f37a68",149,93,92,10.001,5.270217391304348,14.9,111,16.11,66.44,50.62
"947a2e7cf57ae1a546f98831d861cd87c4fd5ff5",163,60,54,-2.588,5.4185185185185185,12.54,139,14.72,63.8,44.93
"f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9",202,113,112,-16.985,5.287678571428572,16.83,116,20.79,54.46,52.06
"7494b38c6d82b590c4afa6cc975f583f51395177",150,50,50,11.064,4.111000000000001,21.43,36,20,50.67,61.38
"faab34a8374299678ccf4eaa3628cdba3b65bfa6",120,31,23,-32.703,6.311739130434783,12,218,0,70.83,41.37
"861075bc29124627aacce66a29c6dd835abcf3be",206,50,50,11.064,4.111000000000001,13.73,38,66.02,7.77,105.06
"ee30201b0b1261fcb6cf010787990ec87343d300",1,1,1,0,6.5,1,0,0,100,8.64
"d7a319cabc8e30b748e2beca44fc575fc83197d3",277,109,104,3.986,5.207692307692308,17.31,112,11.19,59.93,36.35
"eb001120a0f842e5bbfd786652695628bd65090c",99,45,41,8.616,10.969,11,56,2.02,79.8,29.8
"b2c520e7e4ea03898e0b8204fea068149d5535c8",286,110,103,8.694,5.75970873786408,12.43,106,28.32,31.82,68.91
"d0561a58b05777ad43db1e0627d8770d37c48d5e",69,27,23,-24.186,4.025652173913044,6.9,68,17.39,68.12,58.94
"a632e2659eb116c7514dd825ffaa8939365c71e2",61,20,17,-6.053,4.892500000000002,8.71,81,3.28,59.02,71.31
"d5179819718a325ee33fa2096f37995ea6cfea8c",87,50,49,14.689,7.163673469387755,5.8,115,8.05,68.97,54.04
"aa2ad4e1f1035826e6351e1e801eb57c0b494267",306,107,98,-3.309,5.120612244897961,10.93,101,0.33,62.42,37.28
"67212308d026508fd5b6942ffbbdd7b0be2e89de",8,2,0,-18.759,0,8,0,0,100,17.87
"a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70",290,64,63,17.25,4.081746031746032,14.5,46,0.69,52.41,39.18
"a7442b91887824d182c90cd82955b97a1404dc21",157,37,28,-30.701,3.434642857142857,11.21,114,29.94,61.78,52.99
"e25991f3bf474e9b542b09aef2407a78f3ffc61d",321,43,40,-4.104,3.8235000000000015,26.75,44,8.1,54.21,29.41
